Id,ClassName,Status,TuitionFee,StartDate,EndDate,CreatedOn,CreatedBy,UpdateOn,UpdateBy
284,RandomString_565,359,529,2024-05-06 11:26:04,2022-08-21 05:11:41,2023-12-08 16:58:55,RandomString_797,2022-11-18 18:11:25,RandomString_882
605,RandomString_845,104,795,2023-10-21 12:18:58,2024-09-28 22:54:17,2023-11-11 05:08:52,RandomString_968,2025-07-16 17:15:55,RandomString_649
434,RandomString_279,617,129,2026-06-28 11:22:07,2024-05-20 10:29:49,2022-09-24 13:58:50,RandomString_954,2022-06-16 08:51:14,RandomString_640
315,RandomString_961,380,630,2025-04-20 20:16:28,2024-08-20 11:57:27,2026-02-01 02:27:37,RandomString_614,2024-10-21 13:31:16,RandomString_868
397,RandomString_50,935,710,2022-04-07 16:52:48,2027-04-16 00:38:12,2024-02-07 17:57:41,RandomString_113,2023-11-21 07:59:41,RandomString_16
222,RandomString_822,52,839,2023-01-22 04:50:29,2026-02-19 03:34:43,2024-10-13 16:31:09,RandomString_354,2023-12-14 23:20:13,RandomString_315
679,RandomString_158,137,87,2025-01-17 14:57:28,2022-03-21 23:36:41,2023-12-08 04:36:19,RandomString_764,2024-02-15 17:06:11,RandomString_938
412,RandomString_536,803,792,2024-07-26 20:14:11,2022-04-04 10:50:20,2022-02-21 19:26:32,RandomString_634,2025-10-30 07:57:22,RandomString_532
925,RandomString_232,812,888,2026-02-14 22:39:23,2025-12-31 05:46:11,2025-08-28 21:18:43,RandomString_206,2022-11-23 17:24:56,RandomString_199
850,RandomString_426,614,155,2022-10-05 15:01:11,2023-03-10 22:50:22,2026-08-08 14:13:57,RandomString_389,2022-08-23 11:02:06,RandomString_583
